pre_process_speed, inference_speed, post_process_speed, man_down_speed, deep_sort_speed,CPU_utilization_rate, CPU_temperature, CPU_power_consumption, GPU_memory_used, GPU_utilization_rate, GPU_temperature, GPU_power_consumption
0.507354736328125, 307.8908920288086, 0.8084774017333984, 0.3209114074707031, 113.28291893005371, 100.0, 69.6,0.0,0.0,0.0,0.0,0.0,0.0
0.5054473876953125, 306.105375289917, 0.7812976837158203, 0.3209114074707031, 113.28291893005371, 100.0, 70.3,0.0,0.0,0.0,0.0,0.0,0.0
0.5152225494384766, 308.6977005004883, 0.7908344268798828, 0.3209114074707031, 113.28291893005371, 100.0, 70.5,0.0,0.0,0.0,0.0,0.0,0.0
0.5049705505371094, 309.4761371612549, 0.7948875427246094, 0.3209114074707031, 113.28291893005371, 100.0, 70.5,0.0,0.0,0.0,0.0,0.0,0.0
0.5061626434326172, 312.91842460632324, 0.8072853088378906, 0.3209114074707031, 113.28291893005371, 100.0, 70.1,0.0,0.0,0.0,0.0,0.0,0.0
0.5080699920654297, 308.23755264282227, 0.7977485656738281, 0.3209114074707031, 113.28291893005371, 100.0, 70.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5083084106445312, 311.5849494934082, 0.7975101470947266, 0.3209114074707031, 113.28291893005371, 100.0, 70.5,0.0,0.0,0.0,0.0,0.0,0.0
0.5123615264892578, 307.7683448791504, 0.8025169372558594, 0.3209114074707031, 113.28291893005371, 100.0, 69.4,0.0,0.0,0.0,0.0,0.0,0.0
0.5016326904296875, 305.96017837524414, 0.8056163787841797, 0.3209114074707031, 113.28291893005371, 100.0, 70.4,0.0,0.0,0.0,0.0,0.0,0.0
0.5035400390625, 310.638427734375, 0.7712841033935547, 0.3209114074707031, 113.28291893005371, 100.0, 70.5,0.0,0.0,0.0,0.0,0.0,0.0
0.5023479461669922, 312.4580383300781, 0.8056163787841797, 0.3209114074707031, 113.28291893005371, 100.0, 70.5,0.0,0.0,0.0,0.0,0.0,0.0
0.5209445953369141, 308.95400047302246, 0.7638931274414062, 0.3209114074707031, 113.28291893005371, 100.0, 70.2,0.0,0.0,0.0,0.0,0.0,0.0
0.5104541778564453, 307.64269828796387, 0.8056163787841797, 0.3209114074707031, 113.28291893005371, 100.0, 70.5,0.0,0.0,0.0,0.0,0.0,0.0
0.5042552947998047, 310.54115295410156, 0.7929801940917969, 0.3209114074707031, 113.28291893005371, 100.0, 69.8,0.0,0.0,0.0,0.0,0.0,0.0
0.5772113800048828, 308.5136413574219, 1.046895980834961, 0.3046989440917969, 111.72938346862793, 100.0, 68.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7100105285644531, 333.12368392944336, 0.8180141448974609, 0.3046989440917969, 111.72938346862793, 100.0, 70.1,0.0,0.0,0.0,0.0,0.0,0.0
0.7028579711914062, 311.77496910095215, 1.027822494506836, 0.3151893615722656, 111.2208366394043, 100.0, 68.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4849433898925781, 328.46546173095703, 1.0461807250976562, 0.3437995910644531, 158.16283226013184, 100.0, 67.5,0.0,0.0,0.0,0.0,0.0,0.0
0.7197856903076172, 326.09033584594727, 0.7982254028320312, 0.3437995910644531, 158.16283226013184, 100.0, 70.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8542537689208984, 307.7535629272461, 0.7977485656738281, 0.3437995910644531, 158.16283226013184, 100.0, 70.2,0.0,0.0,0.0,0.0,0.0,0.0
0.5052089691162109, 304.1853904724121, 1.0440349578857422, 0.3447532653808594, 150.49052238464355, 100.0, 70.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7388591766357422, 315.6623840332031, 1.0058879852294922, 0.3116130828857422, 112.33210563659668, 100.0, 67.8,0.0,0.0,0.0,0.0,0.0,0.0
0.7090568542480469, 328.5191059112549, 1.0440349578857422, 0.33092498779296875, 108.52193832397461, 100.0, 67.9,0.0,0.0,0.0,0.0,0.0,0.0
0.4863739013671875, 329.357385635376, 1.0731220245361328, 0.33354759216308594, 113.06166648864746, 100.0, 67.8,0.0,0.0,0.0,0.0,0.0,0.0
0.48923492431640625, 327.12507247924805, 0.7874965667724609, 0.33354759216308594, 113.06166648864746, 100.0, 69.9,0.0,0.0,0.0,0.0,0.0,0.0
0.5955696105957031, 308.3305358886719, 1.0366439819335938, 0.32520294189453125, 112.08820343017578, 100.0, 67.8,0.0,0.0,0.0,0.0,0.0,0.0
0.5021095275878906, 333.1301212310791, 0.8065700531005859, 0.32520294189453125, 112.08820343017578, 100.0, 70.3,0.0,0.0,0.0,0.0,0.0,0.0
0.5035400390625, 312.1762275695801, 1.051187515258789, 0.3116130828857422, 113.79885673522949, 100.0, 67.8,0.0,0.0,0.0,0.0,0.0,0.0
0.49304962158203125, 327.913761138916, 0.8070468902587891, 0.3116130828857422, 113.79885673522949, 100.0, 70.5,0.0,0.0,0.0,0.0,0.0,0.0
0.2956390380859375, 298.5267639160156, 0.6647109985351562, 0.3116130828857422, 113.79885673522949, 100.0, 70.8,0.0,0.0,0.0,0.0,0.0,0.0
0.28014183044433594, 289.89315032958984, 0.6289482116699219, 0.3116130828857422, 113.79885673522949, 100.0, 70.6,0.0,0.0,0.0,0.0,0.0,0.0
0.2772808074951172, 285.75634956359863, 0.5817413330078125, 0.3116130828857422, 113.79885673522949, 100.0, 70.9,0.0,0.0,0.0,0.0,0.0,0.0
0.2770423889160156, 285.5551242828369, 0.7596015930175781, 0.21076202392578125, 92.4978256225586, 100.0, 68.2,0.0,0.0,0.0,0.0,0.0,0.0
0.3132820129394531, 311.0048770904541, 0.7579326629638672, 0.1971721649169922, 97.11837768554688, 100.0, 68.1,0.0,0.0,0.0,0.0,0.0,0.0
0.3376007080078125, 308.3834648132324, 0.7960796356201172, 0.2143383026123047, 128.39126586914062, 100.0, 67.7,0.0,0.0,0.0,0.0,0.0,0.0
0.31828880310058594, 303.9872646331787, 0.7722377777099609, 0.21529197692871094, 129.29415702819824, 100.0, 70.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3170967102050781, 297.102689743042, 0.7674694061279297, 0.20170211791992188, 91.67218208312988, 100.0, 68.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29468536376953125, 307.18159675598145, 0.751495361328125, 0.19741058349609375, 93.24169158935547, 100.0, 68.1,0.0,0.0,0.0,0.0,0.0,0.0
0.3139972686767578, 312.4392032623291, 0.7610321044921875, 0.19979476928710938, 108.91437530517578, 100.0, 68.3,0.0,0.0,0.0,0.0,0.0,0.0
0.29087066650390625, 302.6456832885742, 0.7724761962890625, 0.20384788513183594, 140.58899879455566, 100.0, 70.5,0.0,0.0,0.0,0.0,0.0,0.0
0.2779960632324219, 291.98193550109863, 0.7870197296142578, 0.19860267639160156, 108.41155052185059, 100.0, 68.3,0.0,0.0,0.0,0.0,0.0,0.0
0.2675056457519531, 299.65758323669434, 0.7886886596679688, 0.21696090698242188, 111.59253120422363, 100.0, 68.2,0.0,0.0,0.0,0.0,0.0,0.0
0.32448768615722656, 295.8693504333496, 0.7791519165039062, 0.20384788513183594, 107.57660865783691, 100.0, 68.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30303001403808594, 303.52139472961426, 0.7627010345458984, 0.21457672119140625, 139.7378444671631, 100.0, 67.5,0.0,0.0,0.0,0.0,0.0,0.0
0.27680397033691406, 297.23262786865234, 0.7865428924560547, 0.2052783966064453, 137.75205612182617, 100.0, 70.4,0.0,0.0,0.0,0.0,0.0,0.0
0.27060508728027344, 288.82551193237305, 0.6093978881835938, 0.2052783966064453, 137.75205612182617, 100.0, 70.5,0.0,0.0,0.0,0.0,0.0,0.0
0.27823448181152344, 284.7943305969238, 0.7631778717041016, 0.20265579223632812, 109.74645614624023, 100.0, 68.1,0.0,0.0,0.0,0.0,0.0,0.0
0.27179718017578125, 294.16871070861816, 0.7605552673339844, 0.19788742065429688, 140.94018936157227, 100.0, 68.1,0.0,0.0,0.0,0.0,0.0,0.0
0.2694129943847656, 293.55525970458984, 0.7808208465576172, 0.19931793212890625, 109.91692543029785, 100.0, 68.5,0.0,0.0,0.0,0.0,0.0,0.0
0.2694129943847656, 288.1176471710205, 0.7779598236083984, 0.22149085998535156, 139.5118236541748, 100.0, 67.6,0.0,0.0,0.0,0.0,0.0,0.0
0.4131793975830078, 290.3316020965576, 0.7643699645996094, 0.20432472229003906, 134.0031623840332, 100.0, 68.6,0.0,0.0,0.0,0.0,0.0,0.0
0.3859996795654297, 293.4091091156006, 0.7708072662353516, 0.20170211791992188, 137.8304958343506, 100.0, 70.7,0.0,0.0,0.0,0.0,0.0,0.0
0.3883838653564453, 278.270959854126, 0.7655620574951172, 0.20074844360351562, 103.70755195617676, 100.0, 68.6,0.0,0.0,0.0,0.0,0.0,0.0
0.38123130798339844, 289.22128677368164, 0.7731914520263672, 0.1952648162841797, 106.15348815917969, 100.0, 68.6,0.0,0.0,0.0,0.0,0.0,0.0
0.3161430358886719, 303.99560928344727, 0.782012939453125, 0.20003318786621094, 103.34348678588867, 100.0, 68.4,0.0,0.0,0.0,0.0,0.0,0.0
0.2987384796142578, 289.98279571533203, 0.7932186126708984, 0.2200603485107422, 141.07704162597656, 100.0, 68.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29778480529785156, 288.8164520263672, 0.7672309875488281, 0.20885467529296875, 106.56499862670898, 100.0, 68.2,0.0,0.0,0.0,0.0,0.0,0.0
0.31065940856933594, 289.9205684661865, 0.7641315460205078, 0.2086162567138672, 109.7869873046875, 100.0, 68.5,0.0,0.0,0.0,0.0,0.0,0.0
0.32520294189453125, 290.03405570983887, 0.7808208465576172, 0.20384788513183594, 109.47751998901367, 100.0, 68.5,0.0,0.0,0.0,0.0,0.0,0.0
0.3311634063720703, 290.0581359863281, 0.7948875427246094, 0.21767616271972656, 145.12181282043457, 100.0, 68.2,0.0,0.0,0.0,0.0,0.0,0.0
0.26988983154296875, 287.4894142150879, 0.77056884765625, 0.2090930938720703, 108.54744911193848, 100.0, 68.7,0.0,0.0,0.0,0.0,0.0,0.0
0.3037452697753906, 284.0266227722168, 0.7746219635009766, 0.20623207092285156, 107.91397094726562, 100.0, 68.5,0.0,0.0,0.0,0.0,0.0,0.0
0.3104209899902344, 294.13390159606934, 0.8065700531005859, 0.21266937255859375, 132.60173797607422, 100.0, 70.8,0.0,0.0,0.0,0.0,0.0,0.0
0.2987384796142578, 293.8048839569092, 0.7803440093994141, 0.2193450927734375, 157.18984603881836, 100.0, 68.6,0.0,0.0,0.0,0.0,0.0,0.0
0.2841949462890625, 278.7818908691406, 0.7812976837158203, 0.213623046875, 142.76838302612305, 100.0, 69.6,0.0,0.0,0.0,0.0,0.0,0.0
0.30612945556640625, 299.4065284729004, 0.7634162902832031, 0.2167224884033203, 129.7452449798584, 100.0, 70.2,0.0,0.0,0.0,0.0,0.0,0.0
0.31065940856933594, 290.00186920166016, 0.7770061492919922, 0.22792816162109375, 127.22063064575195, 100.0, 69.9,0.0,0.0,0.0,0.0,0.0,0.0
0.31375885009765625, 290.3790473937988, 0.7824897766113281, 0.22363662719726562, 141.0984992980957, 100.0, 67.3,0.0,0.0,0.0,0.0,0.0,0.0
0.3070831298828125, 292.21415519714355, 0.789642333984375, 0.20885467529296875, 129.87613677978516, 100.0, 70.6,0.0,0.0,0.0,0.0,0.0,0.0
0.31828880310058594, 291.9485569000244, 0.7898807525634766, 0.2262592315673828, 127.19106674194336, 100.0, 70.5,0.0,0.0,0.0,0.0,0.0,0.0
0.3185272216796875, 293.99943351745605, 0.7753372192382812, 0.2224445343017578, 126.15394592285156, 100.0, 70.2,0.0,0.0,0.0,0.0,0.0,0.0
0.3204345703125, 293.20263862609863, 0.7653236389160156, 0.22101402282714844, 125.55265426635742, 100.0, 70.3,0.0,0.0,0.0,0.0,0.0,0.0
0.31876564025878906, 309.02886390686035, 0.7641315460205078, 0.21004676818847656, 106.08386993408203, 100.0, 68.3,0.0,0.0,0.0,0.0,0.0,0.0
0.27751922607421875, 295.4730987548828, 0.7753372192382812, 0.21648406982421875, 128.5090446472168, 100.0, 70.7,0.0,0.0,0.0,0.0,0.0,0.0
0.47016143798828125, 287.9371643066406, 0.7836818695068359, 0.2155303955078125, 126.89590454101562, 100.0, 70.7,0.0,0.0,0.0,0.0,0.0,0.0
0.3268718719482422, 297.26552963256836, 0.7998943328857422, 0.21648406982421875, 129.60362434387207, 100.0, 70.3,0.0,0.0,0.0,0.0,0.0,0.0
0.27251243591308594, 298.94471168518066, 0.789642333984375, 0.21719932556152344, 155.91859817504883, 100.0, 68.1,0.0,0.0,0.0,0.0,0.0,0.0
0.2696514129638672, 303.0085563659668, 0.7617473602294922, 0.21886825561523438, 125.08654594421387, 100.0, 70.4,0.0,0.0,0.0,0.0,0.0,0.0
0.2689361572265625, 295.3076362609863, 0.804901123046875, 0.22220611572265625, 126.62816047668457, 100.0, 70.8,0.0,0.0,0.0,0.0,0.0,0.0
0.2803802490234375, 289.7932529449463, 0.7886886596679688, 0.21529197692871094, 125.95796585083008, 100.0, 70.9,0.0,0.0,0.0,0.0,0.0,0.0
0.2982616424560547, 292.5889492034912, 0.7672309875488281, 0.21576881408691406, 128.31830978393555, 100.0, 70.8,0.0,0.0,0.0,0.0,0.0,0.0
0.2923011779785156, 292.5574779510498, 0.7679462432861328, 0.21719932556152344, 132.34806060791016, 100.0, 70.4,0.0,0.0,0.0,0.0,0.0,0.0
0.2856254577636719, 296.9973087310791, 0.7822513580322266, 0.21982192993164062, 124.7107982635498, 100.0, 70.3,0.0,0.0,0.0,0.0,0.0,0.0
0.2689361572265625, 292.5570011138916, 0.7760524749755859, 0.2181529998779297, 153.76019477844238, 100.0, 67.7,0.0,0.0,0.0,0.0,0.0,0.0
0.3142356872558594, 297.7619171142578, 0.7803440093994141, 0.20694732666015625, 128.49092483520508, 100.0, 70.1,0.0,0.0,0.0,0.0,0.0,0.0
0.2880096435546875, 296.4136600494385, 0.8077621459960938, 0.2124309539794922, 130.2814483642578, 100.0, 70.3,0.0,0.0,0.0,0.0,0.0,0.0
0.2932548522949219, 294.9051856994629, 0.7977485656738281, 0.22125244140625, 133.21518898010254, 100.0, 70.3,0.0,0.0,0.0,0.0,0.0,0.0
0.30159950256347656, 300.91404914855957, 0.7603168487548828, 0.225067138671875, 174.03101921081543, 100.0, 70.4,0.0,0.0,0.0,0.0,0.0,0.0
0.28443336486816406, 283.51473808288574, 0.7872581481933594, 0.21505355834960938, 210.94965934753418, 100.0, 69.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3020763397216797, 290.7543182373047, 0.797271728515625, 0.225067138671875, 216.5381908416748, 100.0, 70.5,0.0,0.0,0.0,0.0,0.0,0.0
0.2818107604980469, 283.77842903137207, 0.7660388946533203, 0.22220611572265625, 210.81876754760742, 100.0, 70.7,0.0,0.0,0.0,0.0,0.0,0.0
0.2722740173339844, 287.3542308807373, 0.7596015930175781, 0.20194053649902344, 143.19825172424316, 100.0, 70.7,0.0,0.0,0.0,0.0,0.0,0.0
0.2720355987548828, 292.0989990234375, 0.7886886596679688, 0.21457672119140625, 167.3758029937744, 100.0, 70.5,0.0,0.0,0.0,0.0,0.0,0.0
2.9900074005126953, 285.3968143463135, 0.7526874542236328, 0.2117156982421875, 186.69486045837402, 100.0, 70.5,0.0,0.0,0.0,0.0,0.0,0.0
0.39267539978027344, 293.407678604126, 0.8025169372558594, 0.2205371856689453, 181.49232864379883, 100.0, 71.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3082752227783203, 290.8051013946533, 0.7734298706054688, 0.21791458129882812, 179.90732192993164, 100.0, 69.7,0.0,0.0,0.0,0.0,0.0,0.0
0.28324127197265625, 305.73558807373047, 0.7886886596679688, 0.2086162567138672, 133.8334083557129, 100.0, 70.5,0.0,0.0,0.0,0.0,0.0,0.0
0.2791881561279297, 299.5314598083496, 0.7672309875488281, 0.20813941955566406, 143.05734634399414, 100.0, 69.5,0.0,0.0,0.0,0.0,0.0,0.0
0.2689361572265625, 289.10040855407715, 0.7817745208740234, 0.21314620971679688, 129.78816032409668, 100.0, 70.9,0.0,0.0,0.0,0.0,0.0,0.0
0.27108192443847656, 302.33001708984375, 0.7669925689697266, 0.22363662719726562, 155.55548667907715, 100.0, 69.4,0.0,0.0,0.0,0.0,0.0,0.0
0.2841949462890625, 293.71070861816406, 0.7927417755126953, 0.21767616271972656, 126.53398513793945, 100.0, 70.7,0.0,0.0,0.0,0.0,0.0,0.0
0.3008842468261719, 295.9630489349365, 0.8034706115722656, 0.22029876708984375, 129.65750694274902, 100.0, 71.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2949237823486328, 299.0550994873047, 0.7843971252441406, 0.22172927856445312, 131.5450668334961, 99.9, 70.7,0.0,0.0,0.0,0.0,0.0,0.0
0.28705596923828125, 294.2309379577637, 0.7684230804443359, 0.2040863037109375, 93.99247169494629, 100.0, 68.6,0.0,0.0,0.0,0.0,0.0,0.0
0.3044605255126953, 306.948184967041, 0.7765293121337891, 0.22339820861816406, 142.06671714782715, 100.0, 68.3,0.0,0.0,0.0,0.0,0.0,0.0
0.2956390380859375, 302.4587631225586, 0.7636547088623047, 0.19979476928710938, 94.08116340637207, 100.0, 68.5,0.0,0.0,0.0,0.0,0.0,0.0
0.5130767822265625, 305.71889877319336, 0.7710456848144531, 0.2105236053466797, 136.33394241333008, 100.0, 69.5,0.0,0.0,0.0,0.0,0.0,0.0
0.2872943878173828, 302.9060363769531, 0.7658004760742188, 0.20194053649902344, 99.49302673339844, 100.0, 68.8,0.0,0.0,0.0,0.0,0.0,0.0
0.32520294189453125, 299.8654842376709, 0.8106231689453125, 0.22912025451660156, 143.82219314575195, 100.0, 71.1,0.0,0.0,0.0,0.0,0.0,0.0
0.29397010803222656, 300.88043212890625, 0.7750988006591797, 0.20074844360351562, 97.38850593566895, 100.0, 68.7,0.0,0.0,0.0,0.0,0.0,0.0
0.3154277801513672, 307.281494140625, 0.7994174957275391, 0.22649765014648438, 130.2468776702881, 100.0, 69.4,0.0,0.0,0.0,0.0,0.0,0.0
0.30732154846191406, 294.3682670593262, 0.7774829864501953, 0.21386146545410156, 130.0790309906006, 100.0, 71.1,0.0,0.0,0.0,0.0,0.0,0.0
0.2970695495605469, 299.76487159729004, 0.7853507995605469, 0.21839141845703125, 129.66680526733398, 100.0, 71.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3135204315185547, 296.25988006591797, 0.7638931274414062, 0.23889541625976562, 143.8453197479248, 100.0, 68.5,0.0,0.0,0.0,0.0,0.0,0.0
0.29969215393066406, 314.6815299987793, 0.7731914520263672, 0.22149085998535156, 128.61347198486328, 100.0, 71.1,0.0,0.0,0.0,0.0,0.0,0.0
0.3008842468261719, 292.05322265625, 0.8118152618408203, 0.22673606872558594, 135.17308235168457, 100.0, 71.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3275871276855469, 299.70526695251465, 0.7905960083007812, 0.21719932556152344, 131.3343048095703, 100.0, 70.8,0.0,0.0,0.0,0.0,0.0,0.0
0.3147125244140625, 295.8858013153076, 0.7712841033935547, 0.2155303955078125, 129.777193069458, 100.0, 70.6,0.0,0.0,0.0,0.0,0.0,0.0
0.28014183044433594, 293.04027557373047, 4.358530044555664, 0.22482872009277344, 151.5190601348877, 100.0, 67.6,0.0,0.0,0.0,0.0,0.0,0.0
0.2827644348144531, 306.41674995422363, 0.7927417755126953, 0.2276897430419922, 126.31773948669434, 100.0, 70.5,0.0,0.0,0.0,0.0,0.0,0.0
0.26798248291015625, 299.9272346496582, 0.7879734039306641, 0.21648406982421875, 128.77416610717773, 100.0, 70.5,0.0,0.0,0.0,0.0,0.0,0.0
0.33164024353027344, 297.10841178894043, 0.812530517578125, 0.21338462829589844, 132.73096084594727, 100.0, 70.9,0.0,0.0,0.0,0.0,0.0,0.0
0.28705596923828125, 298.22301864624023, 0.7910728454589844, 0.21457672119140625, 133.28218460083008, 100.0, 71.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30422210693359375, 297.3208427429199, 0.7894039154052734, 0.2205371856689453, 124.82357025146484, 100.0, 70.8,0.0,0.0,0.0,0.0,0.0,0.0
0.3185272216796875, 300.13155937194824, 0.8089542388916016, 0.2200603485107422, 134.66382026672363, 100.0, 70.8,0.0,0.0,0.0,0.0,0.0,0.0
0.3218650817871094, 314.73255157470703, 0.7867813110351562, 0.21648406982421875, 128.3104419708252, 100.0, 70.8,0.0,0.0,0.0,0.0,0.0,0.0
0.2925395965576172, 302.3550510406494, 0.8130073547363281, 0.21338462829589844, 135.30540466308594, 100.0, 69.7,0.0,0.0,0.0,0.0,0.0,0.0
0.28824806213378906, 300.96960067749023, 0.7746219635009766, 0.21529197692871094, 128.12495231628418, 100.0, 71.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3592967987060547, 296.4649200439453, 0.7700920104980469, 0.2353191375732422, 128.87811660766602, 100.0, 70.8,0.0,0.0,0.0,0.0,0.0,0.0
0.293731689453125, 294.5971488952637, 0.7765293121337891, 0.23365020751953125, 127.2580623626709, 100.0, 70.7,0.0,0.0,0.0,0.0,0.0,0.0
0.28586387634277344, 299.93224143981934, 0.7758140563964844, 0.22649765014648438, 127.97808647155762, 100.0, 69.8,0.0,0.0,0.0,0.0,0.0,0.0
0.27441978454589844, 295.17555236816406, 0.8196830749511719, 0.2295970916748047, 138.45586776733398, 100.0, 71.1,0.0,0.0,0.0,0.0,0.0,0.0
0.29921531677246094, 296.83637619018555, 0.7548332214355469, 0.2200603485107422, 129.6224594116211, 100.0, 70.8,0.0,0.0,0.0,0.0,0.0,0.0
0.30875205993652344, 297.5583076477051, 0.7865428924560547, 0.2205371856689453, 139.62578773498535, 100.0, 67.9,0.0,0.0,0.0,0.0,0.0,0.0
0.28586387634277344, 301.2218475341797, 0.8015632629394531, 0.22864341735839844, 129.9128532409668, 100.0, 71.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3197193145751953, 296.16808891296387, 0.7653236389160156, 0.22411346435546875, 139.8942470550537, 100.0, 70.5,0.0,0.0,0.0,0.0,0.0,0.0
0.3139972686767578, 318.575382232666, 0.7846355438232422, 0.2090930938720703, 94.42472457885742, 100.0, 68.5,0.0,0.0,0.0,0.0,0.0,0.0
0.270843505859375, 304.42333221435547, 0.7638931274414062, 0.2269744873046875, 152.2972583770752, 100.0, 68.1,0.0,0.0,0.0,0.0,0.0,0.0
0.27370452880859375, 311.86652183532715, 0.7927417755126953, 0.22220611572265625, 139.74285125732422, 100.0, 69.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2703666687011719, 309.983491897583, 0.7596015930175781, 0.21696090698242188, 146.64292335510254, 100.0, 71.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2703666687011719, 301.8190860748291, 0.7920265197753906, 0.22745132446289062, 128.83234024047852, 100.0, 70.6,0.0,0.0,0.0,0.0,0.0,0.0
0.2713203430175781, 298.6125946044922, 0.7927417755126953, 0.21386146545410156, 138.89646530151367, 100.0, 68.3,0.0,0.0,0.0,0.0,0.0,0.0
0.27108192443847656, 310.7876777648926, 0.8091926574707031, 0.1971721649169922, 93.87826919555664, 100.0, 68.6,0.0,0.0,0.0,0.0,0.0,0.0
0.26607513427734375, 302.66404151916504, 0.7643699645996094, 0.20003318786621094, 93.83296966552734, 100.0, 68.4,0.0,0.0,0.0,0.0,0.0,0.0
0.2853870391845703, 308.46571922302246, 0.7655620574951172, 0.19931793212890625, 93.2307243347168, 100.0, 68.5,0.0,0.0,0.0,0.0,0.0,0.0
0.27179718017578125, 308.95423889160156, 0.7855892181396484, 0.20456314086914062, 94.75255012512207, 100.0, 68.5,0.0,0.0,0.0,0.0,0.0,0.0
0.2703666687011719, 307.07859992980957, 0.8115768432617188, 0.20813941955566406, 94.43306922912598, 100.0, 68.6,0.0,0.0,0.0,0.0,0.0,0.0
0.2856254577636719, 310.52708625793457, 0.7624626159667969, 0.2079010009765625, 91.83025360107422, 100.0, 68.5,0.0,0.0,0.0,0.0,0.0,0.0
0.2696514129638672, 312.5319480895996, 0.7805824279785156, 0.21529197692871094, 135.36930084228516, 100.0, 69.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2696514129638672, 284.92021560668945, 0.7886886596679688, 0.1976490020751953, 123.11697006225586, 100.0, 69.7,0.0,0.0,0.0,0.0,0.0,0.0
0.2689361572265625, 279.5577049255371, 0.7660388946533203, 0.19407272338867188, 133.25953483581543, 100.0, 69.5,0.0,0.0,0.0,0.0,0.0,0.0
0.2689361572265625, 294.4808006286621, 0.7755756378173828, 0.22172927856445312, 137.10498809814453, 100.0, 69.1,0.0,0.0,0.0,0.0,0.0,0.0
0.26917457580566406, 284.15751457214355, 0.7791519165039062, 0.2067089080810547, 139.41550254821777, 100.0, 70.7,0.0,0.0,0.0,0.0,0.0,0.0
0.2701282501220703, 289.74246978759766, 0.7543563842773438, 0.20432472229003906, 106.28509521484375, 100.0, 68.6,0.0,0.0,0.0,0.0,0.0,0.0
0.2732276916503906, 292.4501895904541, 0.7367134094238281, 0.1995563507080078, 171.30303382873535, 100.0, 70.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2720355987548828, 291.06616973876953, 0.7464885711669922, 0.1983642578125, 136.52992248535156, 100.0, 70.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26679039001464844, 288.2113456726074, 0.7879734039306641, 0.2067089080810547, 139.60886001586914, 100.0, 70.4,0.0,0.0,0.0,0.0,0.0,0.0
0.26869773864746094, 290.9283638000488, 0.7560253143310547, 0.2105236053466797, 137.06588745117188, 100.0, 69.8,0.0,0.0,0.0,0.0,0.0,0.0
0.2665519714355469, 281.85391426086426, 0.7874965667724609, 0.2148151397705078, 107.06019401550293, 100.0, 69.1,0.0,0.0,0.0,0.0,0.0,0.0
0.26917457580566406, 282.9005718231201, 0.7469654083251953, 0.2028942108154297, 107.3000431060791, 100.0, 68.7,0.0,0.0,0.0,0.0,0.0,0.0
0.26726722717285156, 305.5241107940674, 0.7944107055664062, 0.21123886108398438, 102.20217704772949, 100.0, 68.6,0.0,0.0,0.0,0.0,0.0,0.0
0.2682209014892578, 296.2667942047119, 0.7417201995849609, 0.2033710479736328, 103.73711585998535, 100.0, 69.2,0.0,0.0,0.0,0.0,0.0,0.0
0.2696514129638672, 288.280725479126, 0.7848739624023438, 0.1964569091796875, 115.58270454406738, 100.0, 70.4,0.0,0.0,0.0,0.0,0.0,0.0
0.2689361572265625, 292.6678657531738, 0.7679462432861328, 0.217437744140625, 143.22590827941895, 100.0, 67.9,0.0,0.0,0.0,0.0,0.0,0.0
0.2703666687011719, 291.9759750366211, 0.7610321044921875, 0.20194053649902344, 179.65149879455566, 100.0, 68.6,0.0,0.0,0.0,0.0,0.0,0.0
0.2689361572265625, 279.15477752685547, 0.7581710815429688, 0.2079010009765625, 168.992280960083, 100.0, 69.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2696514129638672, 279.2994976043701, 0.7627010345458984, 0.2009868621826172, 105.74483871459961, 100.0, 69.2,0.0,0.0,0.0,0.0,0.0,0.0
0.26607513427734375, 279.447078704834, 0.7717609405517578, 0.20074844360351562, 103.10077667236328, 100.0, 68.5,0.0,0.0,0.0,0.0,0.0,0.0
0.2694129943847656, 278.9781093597412, 0.7767677307128906, 0.19431114196777344, 106.48202896118164, 100.0, 69.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2665519714355469, 286.806583404541, 0.7369518280029297, 0.20265579223632812, 109.57574844360352, 100.0, 71.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26535987854003906, 281.0995578765869, 0.7512569427490234, 0.19288063049316406, 106.00471496582031, 100.0, 68.7,0.0,0.0,0.0,0.0,0.0,0.0
0.26869773864746094, 283.36572647094727, 0.7672309875488281, 0.20456314086914062, 140.6536102294922, 100.0, 68.2,0.0,0.0,0.0,0.0,0.0,0.0
