pre_process_speed, inference_speed, post_process_speed, man_down_speed, deep_sort_speed,CPU_utilization_rate, CPU_temperature, CPU_power_consumption, GPU_memory_used, GPU_utilization_rate, GPU_temperature, GPU_power_consumption
3.624439239501953, 955.8000564575195, 2.4912357330322266, 1.024007797241211, 427.032470703125, 78.3, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6194324493408203, 955.9333324432373, 2.4313926696777344, 1.024007797241211, 427.032470703125, 77.6, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6268234252929688, 959.9452018737793, 2.618551254272461, 1.024007797241211, 427.032470703125, 76.8, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.633737564086914, 960.9732627868652, 2.5768280029296875, 1.024007797241211, 427.032470703125, 77.9, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6318302154541016, 958.2805633544922, 2.562999725341797, 1.024007797241211, 427.032470703125, 77.4, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.627777099609375, 961.1847400665283, 2.558469772338867, 1.024007797241211, 427.032470703125, 78.0, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.646373748779297, 1926.5403747558594, 2.5234222412109375, 1.024007797241211, 427.032470703125, 85.6, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6470890045166016, 955.6305408477783, 3.197193145751953, 1.1322498321533203, 456.27808570861816, 83.1, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6482810974121094, 968.3167934417725, 2.628803253173828, 1.1322498321533203, 456.27808570861816, 78.0, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.7221908569335938, 1076.7178535461426, 3.1774044036865234, 1.1200904846191406, 463.1035327911377, 83.9, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6275386810302734, 959.1124057769775, 3.1032562255859375, 1.1301040649414062, 1049.0615367889404, 74.3, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.652334213256836, 958.5256576538086, 2.4747848510742188, 1.1301040649414062, 1049.0615367889404, 78.0, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.650665283203125, 957.6060771942139, 2.5720596313476562, 1.1301040649414062, 1049.0615367889404, 76.5, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6308765411376953, 979.9668788909912, 3.129243850708008, 1.1303424835205078, 1030.9500694274902, 73.6, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.627300262451172, 960.9472751617432, 3.118753433227539, 1.1029243469238281, 472.8400707244873, 82.7, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.631114959716797, 964.824914932251, 3.1168460845947266, 1.1069774627685547, 438.5685920715332, 81.8, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6344528198242188, 962.3899459838867, 3.1175613403320312, 1.0764598846435547, 436.02657318115234, 84.6, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6339759826660156, 962.4769687652588, 2.565622329711914, 1.0764598846435547, 436.02657318115234, 77.9, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.631591796875, 1034.4123840332031, 3.151416778564453, 1.0776519775390625, 437.9293918609619, 84.4, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6597251892089844, 1260.7054710388184, 2.4650096893310547, 1.0776519775390625, 437.9293918609619, 81.7, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6268234252929688, 957.4933052062988, 3.0295848846435547, 1.0635852813720703, 1062.2789859771729, 84.5, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.629446029663086, 2168.8191890716553, 3.275156021118164, 1.0635852813720703, 1062.2789859771729, 86.9, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6199092864990234, 949.2819309234619, 2.55584716796875, 1.0635852813720703, 1062.2789859771729, 78.0, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.619670867919922, 959.5413208007812, 2.457857131958008, 1.0635852813720703, 1062.2789859771729, 77.6, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6268234252929688, 1454.0505409240723, 2.555370330810547, 1.0635852813720703, 1062.2789859771729, 82.7, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.651857376098633, 966.7084217071533, 3.218412399291992, 1.102447509765625, 439.4714832305908, 84.7, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6547183990478516, 961.1358642578125, 3.1414031982421875, 1.0714530944824219, 434.8266124725342, 84.5, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.645181655883789, 965.9957885742188, 3.298521041870117, 1.2145042419433594, 9506.846189498901, 75.0, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6454200744628906, 2224.7509956359863, 3.066539764404297, 1.1060237884521484, 2907.939910888672, 79.0, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.7174224853515625, 1195.988655090332, 3.1266212463378906, 1.0521411895751953, 483.290433883667, 82.9, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.626585006713867, 953.4311294555664, 3.031015396118164, 1.0390281677246094, 443.64237785339355, 83.1, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6325454711914062, 954.3085098266602, 3.015279769897461, 1.0349750518798828, 432.375431060791, 84.1, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.62396240234375, 1328.2833099365234, 3.068685531616211, 1.0485649108886719, 502.81667709350586, 86.0, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6470890045166016, 959.869384765625, 3.0698776245117188, 1.0480880737304688, 425.830602645874, 84.7, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6284923553466797, 2092.050790786743, 3.2219886779785156, 1.1408329010009766, 458.3733081817627, 88.6, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6280155181884766, 948.6649036407471, 2.980470657348633, 1.039266586303711, 583.3179950714111, 81.8, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.618001937866211, 946.9068050384521, 3.0922889709472656, 1.1489391326904297, 3514.237642288208, 74.1, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.650188446044922, 950.8917331695557, 3.129720687866211, 1.055002212524414, 480.9432029724121, 82.7, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6275386810302734, 950.7577419281006, 2.5930404663085938, 1.055002212524414, 480.9432029724121, 76.4, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6292076110839844, 952.5196552276611, 3.1006336212158203, 1.06048583984375, 443.48883628845215, 83.2, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6492347717285156, 948.8825798034668, 3.0601024627685547, 1.0297298431396484, 427.532434463501, 83.8, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6268234252929688, 948.3866691589355, 3.0651092529296875, 1.0275840759277344, 426.5573024749756, 84.7, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.625631332397461, 947.3726749420166, 3.066539764404297, 1.1305809020996094, 1030.475378036499, 74.0, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.624439239501953, 948.1029510498047, 3.0655860900878906, 1.0268688201904297, 459.2783451080322, 83.2, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.637552261352539, 1746.3605403900146, 3.0875205993652344, 1.0404586791992188, 463.79971504211426, 86.9, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.621816635131836, 950.3300189971924, 3.131866455078125, 1.047372817993164, 431.4601421356201, 84.4, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6437511444091797, 947.9334354400635, 3.128528594970703, 1.0592937469482422, 429.99958992004395, 84.4, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6423206329345703, 955.0671577453613, 3.107309341430664, 1.0561943054199219, 429.6245574951172, 84.8, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.632783889770508, 947.6277828216553, 3.145456314086914, 1.1391639709472656, 1052.8011322021484, 74.8, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6580562591552734, 1424.6635437011719, 3.038167953491211, 1.0650157928466797, 423.68578910827637, 87.8, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6504268646240234, 950.4632949829102, 3.036975860595703, 1.0328292846679688, 424.2386817932129, 84.6, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6308765411376953, 951.3468742370605, 3.1151771545410156, 1.0528564453125, 459.54084396362305, 84.2, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6318302154541016, 966.2859439849854, 3.3316612243652344, 1.2054443359375, 3581.3944339752197, 75.9, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.7305355072021484, 1033.1988334655762, 3.0934810638427734, 1.0387897491455078, 425.57525634765625, 85.5, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6325454711914062, 956.1591148376465, 3.124713897705078, 1.062154769897461, 624.244213104248, 81.2, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6458969116210938, 968.5823917388916, 3.3822059631347656, 1.1887550354003906, 1033.8892936706543, 73.4, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.7469863891601562, 1553.2708168029785, 3.1380653381347656, 1.1508464813232422, 1071.552038192749, 79.3, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6292076110839844, 965.6982421875, 3.133058547973633, 1.1658668518066406, 1054.8107624053955, 73.4, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.627777099609375, 953.995943069458, 3.0999183654785156, 1.1250972747802734, 1026.2730121612549, 73.1, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.632783889770508, 961.0631465911865, 3.1299591064453125, 1.1324882507324219, 1029.3617248535156, 73.4, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.627777099609375, 955.1596641540527, 3.4554004669189453, 1.1234283447265625, 1046.9214916229248, 74.5, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.631591796875, 957.0028781890869, 3.0870437622070312, 1.1370182037353516, 1026.1588096618652, 73.5, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6466121673583984, 954.3945789337158, 3.1042098999023438, 1.1630058288574219, 4175.912857055664, 74.9, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6499500274658203, 959.1250419616699, 3.2341480255126953, 1.2111663818359375, 1034.8472595214844, 72.8, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6306381225585938, 962.3746871948242, 3.416776657104492, 1.2166500091552734, 1037.4877452850342, 73.2, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.74603271484375, 961.2231254577637, 3.159761428833008, 1.0731220245361328, 533.1156253814697, 82.5, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6313533782958984, 961.4489078521729, 3.164529800415039, 1.154184341430664, 1034.3773365020752, 74.0, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6306381225585938, 957.3838710784912, 3.1278133392333984, 1.1434555053710938, 1037.6379489898682, 73.6, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6306381225585938, 959.0566158294678, 3.2036304473876953, 1.1515617370605469, 1482.797384262085, 74.0, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6478042602539062, 955.8572769165039, 3.178834915161133, 1.171112060546875, 1078.9666175842285, 74.7, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6497116088867188, 1473.1621742248535, 3.2444000244140625, 1.161813735961914, 1041.9065952301025, 77.3, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.626108169555664, 953.0084133148193, 3.137350082397461, 1.1456012725830078, 1030.7414531707764, 72.7, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.633260726928711, 951.347827911377, 3.1392574310302734, 1.1446475982666016, 1458.183765411377, 74.0, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6482810974121094, 951.1511325836182, 3.1363964080810547, 1.1494159698486328, 1032.6342582702637, 72.7, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6351680755615234, 1666.325569152832, 3.1478404998779297, 1.1453628540039062, 1033.5700511932373, 78.8, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6475658416748047, 952.1219730377197, 3.1363964080810547, 1.1758804321289062, 1033.3313941955566, 73.0, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.632068634033203, 948.6532211303711, 3.179788589477539, 1.1720657348632812, 6658.2324504852295, 70.1, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6478042602539062, 1141.608476638794, 3.1523704528808594, 1.1396408081054688, 1029.4215679168701, 74.6, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.628253936767578, 956.4526081085205, 3.111600875854492, 1.119852066040039, 1028.8727283477783, 72.6, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6444664001464844, 956.561803817749, 3.1490325927734375, 1.1265277862548828, 1029.2692184448242, 73.3, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6427974700927734, 2447.391986846924, 3.213644027709961, 1.1408329010009766, 1033.7939262390137, 82.0, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6461353302001953, 956.5274715423584, 3.1800270080566406, 1.1670589447021484, 1086.7011547088623, 74.8, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.62396240234375, 962.1169567108154, 3.145933151245117, 1.1739730834960938, 7575.226783752441, 75.9, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.629922866821289, 1807.7259063720703, 3.105640411376953, 1.1324882507324219, 1033.7884426116943, 79.0, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6263465881347656, 956.7978382110596, 3.0994415283203125, 1.0678768157958984, 433.6576461791992, 84.9, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6263465881347656, 953.277587890625, 3.1659603118896484, 1.142740249633789, 1639.8999691009521, 74.7, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6306381225585938, 955.0824165344238, 3.1671524047851562, 1.1785030364990234, 1034.7678661346436, 72.6, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.626585006713867, 954.4024467468262, 3.1702518463134766, 1.1484622955322266, 1050.4567623138428, 73.4, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6318302154541016, 959.6407413482666, 3.1681060791015625, 1.146078109741211, 1034.698247909546, 75.2, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6334991455078125, 955.5423259735107, 3.173351287841797, 1.1525154113769531, 1776.463270187378, 73.4, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.7245750427246094, 1240.6976222991943, 3.2913684844970703, 1.1665821075439453, 1036.304235458374, 76.3, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.625631332397461, 952.1019458770752, 3.1855106353759766, 1.1408329010009766, 1032.062292098999, 72.6, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.629446029663086, 956.951379776001, 3.171682357788086, 1.2059211730957031, 4860.456228256226, 75.6, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6287307739257812, 950.0079154968262, 3.2410621643066406, 1.153707504272461, 1041.8508052825928, 73.6, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6287307739257812, 2727.8788089752197, 3.1228065490722656, 1.1243820190429688, 4205.21092414856, 77.9, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.7059783935546875, 1259.401798248291, 3.0481815338134766, 1.1134147644042969, 989.3231391906738, 75.3, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.635883331298828, 950.629711151123, 2.9518604278564453, 1.0333061218261719, 454.6165466308594, 82.0, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.636598587036133, 1262.4056339263916, 2.988576889038086, 1.1043548583984375, 1023.1759548187256, 76.2, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6132335662841797, 959.1872692108154, 2.9757022857666016, 1.0464191436767578, 451.67088508605957, 82.0, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.630399703979492, 1016.7875289916992, 3.0181407928466797, 1.1038780212402344, 1008.5785388946533, 74.6, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6134719848632812, 950.7291316986084, 2.9952526092529297, 1.0373592376708984, 415.7297611236572, 84.5, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.613710403442383, 946.1865425109863, 2.962350845336914, 1.1112689971923828, 1192.4769878387451, 73.2, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.615140914916992, 1390.7854557037354, 3.331899642944336, 1.0945796966552734, 508.1496238708496, 83.8, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.626585006713867, 963.8669490814209, 3.0531883239746094, 1.1088848114013672, 999.9902248382568, 72.6, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6432743072509766, 1481.621265411377, 3.0286312103271484, 1.0972023010253906, 1705.9345245361328, 77.6, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6246776580810547, 961.8148803710938, 3.0412673950195312, 1.1055469512939453, 995.9442615509033, 73.4, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6160945892333984, 969.2990779876709, 3.1585693359375, 1.1997222900390625, 1020.2023983001709, 73.2, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.646373748779297, 1821.91801071167, 3.3490657806396484, 1.2180805206298828, 5700.4594802856445, 77.6, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.739595413208008, 1195.863962173462, 3.1108856201171875, 1.1277198791503906, 1010.1621150970459, 74.7, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6220550537109375, 953.6442756652832, 3.0355453491210938, 1.1088848114013672, 1000.9217262268066, 72.2, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.645181655883789, 1361.7215156555176, 3.049135208129883, 1.1088848114013672, 1006.9694519042969, 76.8, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6249160766601562, 961.8005752563477, 3.065824508666992, 1.1448860168457031, 1045.8762645721436, 74.6, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6258697509765625, 952.5179862976074, 3.058195114135742, 1.110076904296875, 2771.1925506591797, 73.8, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.624439239501953, 951.3304233551025, 3.116607666015625, 1.1076927185058594, 5120.7849979400635, 75.1, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6237239837646484, 955.7485580444336, 3.0379295349121094, 1.1022090911865234, 1001.6970634460449, 72.5, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.641366958618164, 954.5657634735107, 3.026723861694336, 1.1029243469238281, 1003.0465126037598, 72.6, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.638744354248047, 1030.9147834777832, 3.0176639556884766, 1.1048316955566406, 1004.7204494476318, 73.4, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.622770309448242, 951.6081809997559, 3.0066967010498047, 1.1055469512939453, 1002.4499893188477, 73.3, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.639698028564453, 952.0242214202881, 3.0100345611572266, 1.1029243469238281, 1004.1046142578125, 73.0, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.622770309448242, 946.0389614105225, 2.9883384704589844, 1.1069774627685547, 991.0800457000732, 72.9, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.615140914916992, 940.8278465270996, 3.0231475830078125, 1.1010169982910156, 989.4528388977051, 73.0, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6280155181884766, 987.7517223358154, 3.3555030822753906, 1.1222362518310547, 1024.1143703460693, 73.1, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.634214401245117, 943.979024887085, 3.1516551971435547, 1.1813640594482422, 1014.7695541381836, 73.4, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6170482635498047, 2101.8993854522705, 3.2351016998291016, 1.2006759643554688, 6716.943025588989, 75.8, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.696441650390625, 943.9163208007812, 2.9485225677490234, 1.1010169982910156, 986.7722988128662, 72.4, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6296844482421875, 946.4452266693115, 2.9404163360595703, 1.0979175567626953, 988.645076751709, 72.9, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.628969192504883, 949.3727684020996, 2.966165542602539, 1.0986328125, 1012.9804611206055, 72.9, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6077499389648438, 1005.2545070648193, 2.961397171020508, 1.0933876037597656, 2788.7983322143555, 73.9, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6373138427734375, 947.3319053649902, 3.095865249633789, 1.1229515075683594, 5749.646902084351, 75.6, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.622293472290039, 1641.64137840271, 3.1137466430664062, 1.0635852813720703, 534.4326496124268, 85.5, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6258697509765625, 1048.4354496002197, 3.3173561096191406, 1.2183189392089844, 1067.2640800476074, 74.9, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.7164688110351562, 973.7827777862549, 3.124713897705078, 1.1277198791503906, 2587.4223709106445, 75.4, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6478042602539062, 1444.2222118377686, 3.098011016845703, 1.1761188507080078, 1031.0375690460205, 77.0, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.644704818725586, 956.1092853546143, 3.111124038696289, 1.1255741119384766, 1004.732608795166, 73.6, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.643512725830078, 955.308198928833, 3.108978271484375, 1.117706298828125, 2087.5749588012695, 75.1, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6509037017822266, 956.1502933502197, 3.026247024536133, 1.0387897491455078, 458.5227966308594, 83.3, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.621816635131836, 1033.0555438995361, 3.0727386474609375, 1.0402202606201172, 435.32419204711914, 85.2, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6492347717285156, 955.4252624511719, 3.131389617919922, 1.0633468627929688, 468.74403953552246, 83.2, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.627777099609375, 963.9849662780762, 3.3266544342041016, 1.1675357818603516, 465.29102325439453, 82.4, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6334991455078125, 958.0535888671875, 3.1824111938476562, 1.092672348022461, 471.8136787414551, 82.8, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.623485565185547, 989.8395538330078, 3.3049583435058594, 1.1107921600341797, 775.4507064819336, 79.3, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.7250518798828125, 1573.122501373291, 3.1423568725585938, 1.0614395141601562, 736.0069751739502, 85.1, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6253929138183594, 951.9460201263428, 3.0813217163085938, 1.069784164428711, 928.7216663360596, 81.6, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6270618438720703, 946.9542503356934, 3.082752227783203, 1.0609626770019531, 452.14009284973145, 84.3, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6249160766601562, 947.7062225341797, 3.104686737060547, 1.1322498321533203, 1032.801628112793, 74.3, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.646373748779297, 952.1591663360596, 3.0701160430908203, 1.0609626770019531, 599.2238521575928, 80.8, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6225318908691406, 950.8991241455078, 3.087282180786133, 1.0614395141601562, 607.2065830230713, 82.8, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.627777099609375, 1684.7844123840332, 2.9768943786621094, 1.0607242584228516, 496.5181350708008, 86.0, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.622770309448242, 949.2285251617432, 3.122091293334961, 1.0542869567871094, 616.4751052856445, 82.7, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.622770309448242, 950.7241249084473, 3.0641555786132812, 1.0323524475097656, 556.6940307617188, 82.6, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.622770309448242, 1701.9727230072021, 3.2432079315185547, 1.1591911315917969, 462.9960060119629, 86.2, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6325454711914062, 970.8812236785889, 3.175497055053711, 1.0941028594970703, 528.0053615570068, 83.6, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.721475601196289, 1020.8885669708252, 3.066539764404297, 1.0390281677246094, 435.29701232910156, 84.7, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.625631332397461, 948.4388828277588, 3.0739307403564453, 1.0571479797363281, 430.5834770202637, 84.4, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.626585006713867, 950.3734111785889, 3.110647201538086, 1.0712146759033203, 431.57315254211426, 84.8, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6482810974121094, 955.7843208312988, 3.1850337982177734, 1.0936260223388672, 436.3734722137451, 85.3, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.644227981567383, 950.873613357544, 3.1349658966064453, 1.1446475982666016, 1063.2343292236328, 74.2, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6270618438720703, 953.9799690246582, 3.2210350036621094, 1.0905265808105469, 442.5795078277588, 84.3, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6230087280273438, 1157.0322513580322, 3.2150745391845703, 1.1410713195800781, 482.6030731201172, 83.1, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6284923553466797, 959.4995975494385, 3.279447555541992, 1.1408329010009766, 1125.1552104949951, 83.1, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.7186145782470703, 947.321891784668, 2.978801727294922, 1.0344982147216797, 442.8904056549072, 85.1, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.647327423095703, 1684.5567226409912, 3.076314926147461, 1.0609626770019531, 430.96470832824707, 88.1, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6318302154541016, 955.4376602172852, 2.9795169830322266, 1.0766983032226562, 440.5522346496582, 84.2, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.645658493041992, 1547.839641571045, 3.133058547973633, 1.0704994201660156, 426.14245414733887, 88.4, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.623485565185547, 950.3293037414551, 2.9914379119873047, 1.1310577392578125, 1030.2495956420898, 74.2, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.622770309448242, 951.3106346130371, 2.4871826171875, 1.1310577392578125, 1030.2495956420898, 78.0, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6211013793945312, 954.4687271118164, 2.4306774139404297, 1.1310577392578125, 1030.2495956420898, 78.6, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.621816635131836, 948.5700130462646, 2.444028854370117, 1.1310577392578125, 1030.2495956420898, 78.1, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6215782165527344, 949.0184783935547, 2.434968948364258, 1.1310577392578125, 1030.2495956420898, 77.9, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.619670867919922, 949.1140842437744, 2.2804737091064453, 1.1310577392578125, 1030.2495956420898, 77.7, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6237239837646484, 1020.1237201690674, 2.984762191772461, 1.0330677032470703, 420.9868907928467, 86.3, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6385059356689453, 950.1180648803711, 3.0083656311035156, 1.1196136474609375, 1025.195837020874, 74.7, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6444664001464844, 954.1614055633545, 3.012418746948242, 1.0797977447509766, 473.1464385986328, 83.9, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.650188446044922, 956.9737911224365, 2.4001598358154297, 1.0797977447509766, 473.1464385986328, 78.1, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.6237239837646484, 958.0578804016113, 2.3317337036132812, 1.0797977447509766, 473.1464385986328, 77.8, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.626108169555664, 952.0773887634277, 2.353191375732422, 1.0797977447509766, 473.1464385986328, 78.3, 0,0.0,0.0,0.0,0.0,0.0,0.0
3.624439239501953, 953.2430171966553, 0.5950927734375, 1.0797977447509766, 473.1464385986328, 78.1, 0,0.0,0.0,0.0,0.0,0.0,0.0
